GEOID,STATE,GROUP,Sum of home_device_count
36061011800,New York,0,1212
36061011900,New York,0,1047
36061012000,New York,0,396
36061012100,New York,0,1959
36061012200,New York,0,277
36061012400,New York,0,1127
36061012500,New York,0,1083
36061012600,New York,0,930
36061012700,New York,0,1320
36061012800,New York,0,530
36061012900,New York,0,1665
36061013000,New York,0,231
36061013100,New York,0,967
36061013200,New York,0,716
36061013300,New York,0,968
36061013400,New York,0,923
36061013500,New York,0,1594
36061013600,New York,0,1516
36061013700,New York,0,1168
36061013800,New York,0,1355
36061013900,New York,0,1385
36061014000,New York,0,622
36061014200,New York,0,244
36061014300,New York,0,599
36061014401,New York,0,349
36061014402,New York,0,560
36061014500,New York,0,983
36061014601,New York,0,360
36061014602,New York,0,698
36061014700,New York,0,225
36061014801,New York,0,141
36061014802,New York,0,688
36061014900,New York,0,607
36061015001,New York,0,173
36061015002,New York,0,442
36061015100,New York,0,1497
36061015200,New York,0,1246
36061015300,New York,0,725
36061015400,New York,0,2884
36061015500,New York,0,1128
36061015601,New York,0,649
36061015602,New York,0,595
36061015700,New York,0,1150
36061015801,New York,0,290
36061015802,New York,0,488
36061015900,New York,0,644
36061016001,New York,0,232
36061016002,New York,0,273
36061016100,New York,0,525
36061016200,New York,0,2384
36061016300,New York,0,431
36061016400,New York,0,1966
36061016500,New York,0,509
36061016600,New York,0,1645
36061016700,New York,0,931
36061016800,New York,0,1446
36061016900,New York,0,793
36061017000,New York,0,1961
36061017100,New York,0,838
36061017200,New York,0,1541
36061017300,New York,0,944
36061017401,New York,0,1567
36061017402,New York,0,620
36061017500,New York,0,969
36061017700,New York,0,1290
36061017800,New York,0,828
36061017900,New York,0,1097
36061018000,New York,0,2229
36061018100,New York,0,1173
36061018200,New York,0,2163
36061018300,New York,0,1241
36061018400,New York,0,2329
36061018500,New York,0,613
36061018600,New York,0,1937
36061018700,New York,0,1388
36061018800,New York,0,1467
36061018900,New York,0,2823
36061019000,New York,0,1068
36061019100,New York,0,1317
36061019200,New York,0,1286
36061019300,New York,0,1651
36061019400,New York,0,2250
36061019500,New York,0,977
36061019600,New York,0,1173
36061019701,New York,0,348
36061019702,New York,0,442
36061019800,New York,0,592
36061019900,New York,0,845
36061020000,New York,0,590
36061020101,New York,0,237
36061020102,New York,0,807
36061020300,New York,0,1046
36061020500,New York,0,674
36061020600,New York,0,1351
36061020701,New York,0,323
36061020800,New York,0,1802
36061020901,New York,0,1129
36061021000,New York,0,1735
36061021100,New York,0,2272
36061021200,New York,0,1512
36061021303,New York,0,1630
36061021400,New York,0,896
36061021500,New York,0,1248
36061021600,New York,0,2381
36061021703,New York,0,203
36061021800,New York,0,2806
36061021900,New York,0,2045
36061022000,New York,0,2084
36061022102,New York,0,613
36061022200,New York,0,1049
36061022301,New York,0,1243
36061022302,New York,0,526
36061022400,New York,0,2917
36061022500,New York,0,2139
36061022600,New York,0,1504
36061022700,New York,0,1094
36061022800,New York,0,1895
36061022900,New York,0,1839
36061023000,New York,0,4292
36061023100,New York,0,1372
36061023200,New York,0,3122
36061023300,New York,0,1472
36061023400,New York,0,2133
36061023501,New York,0,1609
36061023502,New York,0,943
36061023600,New York,0,2367
36061023700,New York,0,1184
36061023801,New York,0,906
36061023802,New York,0,525
36061023900,New York,0,581
36061024000,New York,0,617
36061024100,New York,0,1071
36061024200,New York,0,1295
36061024301,New York,0,819
36061024302,New York,0,2801
36061024500,New York,0,2584
36061024700,New York,0,1316
36061024900,New York,0,191
36061025100,New York,0,1923
36061025300,New York,0,1661
36061025500,New York,0,968
36061025700,New York,0,688
36061025900,New York,0,1463
36061026100,New York,0,2121
36061026300,New York,0,1111
36061026500,New York,0,1209
36061026700,New York,0,236
36061026900,New York,0,1469
36061027100,New York,0,1008
36061027300,New York,0,845
36061027500,New York,0,251
36061027700,New York,0,1150
36061027900,New York,0,1891
36061028100,New York,0,197
36061028300,New York,0,1255
36061028500,New York,0,911
36061028700,New York,0,895
36061029100,New York,0,1633
36061029300,New York,0,1343
36061029500,New York,0,1117
36061029700,New York,0,151
36061029900,New York,0,1185
36061030300,New York,0,767
36061030700,New York,0,448
36061030900,New York,0,2486
36061031100,New York,0,1057
36061031703,New York,0,742
36061031704,New York,0,1169
36061031900,New York,0,6
36079010100,New York,0,1546
36079010200,New York,0,3046
36079010300,New York,0,1704
36079010400,New York,0,1471
36079010500,New York,0,1489
36079010600,New York,0,937
36079010700,New York,0,551
36079010800,New York,0,1029
36079010900,New York,0,2945
36079011000,New York,0,1304
36079011100,New York,0,2403
36079011200,New York,0,2429
36079011300,New York,0,1775
36079011400,New York,0,2301
36079011500,New York,0,3062
36079011600,New York,0,1930
36079011700,New York,0,1717
36079011800,New York,0,2595
36079011900,New York,0,2366
36081000100,New York,0,1896
36081000200,New York,0,1007
36081000400,New York,0,1492
36081000600,New York,0,1173
36081000700,New York,0,778
36081000800,New York,0,926
36081001000,New York,0,1508
36081001200,New York,0,1618
36081001400,New York,0,1342
36081001600,New York,0,1038
36081001800,New York,0,1465
36081001900,New York,0,1309
36081002000,New York,0,669
36081002200,New York,0,496
36081002400,New York,0,769
36081002500,New York,0,2680
36081002600,New York,0,845
36081002800,New York,0,1338
36081003000,New York,0,839
36081003100,New York,0,522
36081003200,New York,0,1049
36081003300,New York,0,1214
36081003400,New York,0,1263
36081003600,New York,0,1765
36081003700,New York,0,4
36081003800,New York,0,869
36081003900,New York,0,439
36081004001,New York,0,866
36081004002,New York,0,698
36081004200,New York,0,1971
36081004300,New York,0,859
36081004401,New York,0,1766
36081004500,New York,0,812
36081004700,New York,0,1301
36081005000,New York,0,81
36081005100,New York,0,1240
36081005200,New York,0,1554
36081005300,New York,0,1143
36081005400,New York,0,2406
36081005500,New York,0,565
36081005700,New York,0,1165
36081005800,New York,0,2616
36081005900,New York,0,1162
36081006100,New York,0,1268
36081006201,New York,0,1784
36081006202,New York,0,3012
36081006300,New York,0,1312
36081006501,New York,0,1015
36081006502,New York,0,840
36081006900,New York,0,963
36081007100,New York,0,1126
36081007300,New York,0,959
36081007500,New York,0,856
36081007700,New York,0,485
36081007900,New York,0,1334
36081008100,New York,0,290
36081008300,New York,0,1527
36081008500,New York,0,588
36081008600,New York,0,1561
36081008700,New York,0,1715
36081008800,New York,0,1491
36081009100,New York,0,756
36081009400,New York,0,1359
36081009500,New York,0,637
36081009600,New York,0,1169
36081009700,New York,0,627
36081009800,New York,0,1057
36081009900,New York,0,45
36081010000,New York,0,1024
36081010100,New York,0,509
36081010200,New York,0,1082
36081010300,New York,0,858
36081010400,New York,0,1607
36081010500,New York,0,1871
36081010600,New York,0,1737
36081010701,New York,0,10
36081010800,New York,0,1353
36081011000,New York,0,1613
36081011100,New York,0,692
36081011200,New York,0,809
36081011300,New York,0,1056
36081011400,New York,0,504
36081011500,New York,0,662
36081011600,New York,0,702
36081011700,New York,0,960
36081011800,New York,0,1090
36081011900,New York,0,326
36081012000,New York,0,774
36081012100,New York,0,435
36081012200,New York,0,1234
36081012301,New York,0,744
36081012400,New York,0,732
36081012500,New York,0,461
36081012601,New York,0,1145
36081012602,New York,0,1128
36081012800,New York,0,814
36081013000,New York,0,290
36081013200,New York,0,782
36081013400,New York,0,1639
36081013500,New York,0,578
36081013600,New York,0,666
36081013700,New York,0,499
36081013800,New York,0,1372
36081014000,New York,0,1186
36081014100,New York,0,563
36081014201,New York,0,1743
36081014202,New York,0,1436
36081014300,New York,0,1185
36081014400,New York,0,1137
36081014500,New York,0,516
36081014700,New York,0,740
36081014800,New York,0,864
36081014900,New York,0,964
36081015000,New York,0,1058
36081015100,New York,0,719
36081015200,New York,0,1285
36081015300,New York,0,670
36081015400,New York,0,852
36081015500,New York,0,781
36081015600,New York,0,1233
36081015700,New York,0,692
36081015801,New York,0,1728
36081015802,New York,0,2097
36081015900,New York,0,1056
36081016100,New York,0,870
36081016300,New York,0,1711
36081016400,New York,0,1162
36081016600,New York,0,1724
36081016800,New York,0,1118
36081016900,New York,0,1736
36081017000,New York,0,1083
36081017100,New York,0,452
36081017200,New York,0,756
36081017400,New York,0,914
36081017600,New York,0,873
36081017800,New York,0,841
36081017900,New York,0,624
36081018000,New York,0,919
36081018101,New York,0,904
36081018102,New York,0,954
36081018200,New York,0,1096
36081018300,New York,0,1698
36081018401,New York,0,839
36081018402,New York,0,1078
36081018501,New York,0,960
36081018502,New York,0,806
36081018600,New York,0,740
36081018700,New York,0,1103
36081018800,New York,0,538
36081018900,New York,0,1054
36081019000,New York,0,955
36081019200,New York,0,769
36081019400,New York,0,1142
36081019600,New York,0,1373
36081019800,New York,0,1611
36081019900,New York,0,1081
36081020200,New York,0,723
36081020400,New York,0,1222
36081020500,New York,0,501
36081020600,New York,0,905
36081020800,New York,0,1776
36081021200,New York,0,1237
36081021400,New York,0,3243
36081021600,New York,0,1334
36081021900,New York,0,160
36081022001,New York,0,1832
36081022002,New York,0,1963
36081022900,New York,0,76
36081023000,New York,0,955
36081023200,New York,0,2259
36081023500,New York,0,2468
36081023600,New York,0,2372
36081023800,New York,0,2772
36081024000,New York,0,2229
36081024300,New York,0,2137
36081024500,New York,0,1547
36081024600,New York,0,131
36081024700,New York,0,488
36081024900,New York,0,2611
36081025100,New York,0,2220
36081025301,New York,0,1360
36081025302,New York,0,801
36081025400,New York,0,5460
36081025500,New York,0,523
36081025700,New York,0,1123
36081025800,New York,0,1701
36081025900,New York,0,1708
36081026000,New York,0,1221
36081026100,New York,0,2888
36081026200,New York,0,514
36081026300,New York,0,2292
36081026400,New York,0,1013
36081026500,New York,0,2191
36081026600,New York,0,571
36081026700,New York,0,2569
36081026901,New York,0,2029
36081026902,New York,0,1601
36081027000,New York,0,776
36081027100,New York,0,2355
36081027200,New York,0,1161
36081027300,New York,0,2292
36081027400,New York,0,1128
36081027500,New York,0,1211
36081027600,New York,0,510
36081027700,New York,0,2371
36081027800,New York,0,911
36081027900,New York,0,1790
36081028000,New York,0,1090
36081028100,New York,0,2590
36081028200,New York,0,887
36081028300,New York,0,2220
36081028400,New York,0,1912
36081028500,New York,0,1119
36081028700,New York,0,1665
36081028800,New York,0,2084
36081028900,New York,0,1277
36081029100,New York,0,3332
36081029300,New York,0,531
36081029400,New York,0,3410
36081029500,New York,0,1256
36081029700,New York,0,1039
36081029900,New York,0,9
36081030600,New York,0,2036
36081030902,New York,0,3602
36081030903,New York,0,3065
36081030904,New York,0,1416
36081031700,New York,0,2530
36081032000,New York,0,1904
36081032700,New York,0,1436
36081032800,New York,0,1377
36081032900,New York,0,1438
36081033000,New York,0,2843
36081033100,New York,0,618
36081033401,New York,0,1656
36081033402,New York,0,5173
36081033700,New York,0,1599
36081033900,New York,0,1075
36081034700,New York,0,1437
36081035100,New York,0,1297
36081035200,New York,0,695
36081035300,New York,0,1031
36081035700,New York,0,1931
36081035800,New York,0,1804
36081036100,New York,0,1077
36081036300,New York,0,790
36081036500,New York,0,1447
36081036600,New York,0,954
36081036700,New York,0,1120
36081036800,New York,0,1214
36081037100,New York,0,586
36081037300,New York,0,836
36081037500,New York,0,1410
36081037600,New York,0,2281
36081037700,New York,0,1288
36081037900,New York,0,1973
36081038100,New York,0,1646
36081038301,New York,0,34
36081038302,New York,0,267
36081038400,New York,0,844
36081039400,New York,0,1229
36081039800,New York,0,578
36081039900,New York,0,1557
36081040000,New York,0,556
36081040100,New York,0,2194
36081040200,New York,0,634
36081040300,New York,0,1659
36081040400,New York,0,1583
36081040500,New York,0,790
36081040700,New York,0,2440
36081040900,New York,0,1536
36081041100,New York,0,909
36081041300,New York,0,1459
36081041400,New York,0,2334
36081041500,New York,0,1109
36081042400,New York,0,696
36081042600,New York,0,27
36081042700,New York,0,1610
36081043200,New York,0,757
36081043400,New York,0,480
36081043701,New York,0,1007
36081043702,New York,0,2353
36081043900,New York,0,1431
36081044000,New York,0,2779
36081044301,New York,0,1518
36081044302,New York,0,2269
36081044400,New York,0,2224
36081044601,New York,0,1572
36081044602,New York,0,3439
36081044800,New York,0,1965
36081045000,New York,0,935
36081045200,New York,0,711
36081045400,New York,0,3273
36081045500,New York,0,6616
36081045600,New York,0,889
36081045700,New York,0,1124
36081045800,New York,0,1385
36081045900,New York,0,1344
36081046000,New York,0,3661
36081046100,New York,0,565
36081046200,New York,0,4634
36081046300,New York,0,1366
36081046400,New York,0,471
36081046500,New York,0,1521
36081046600,New York,0,2016
36081046700,New York,0,1491
36081046800,New York,0,2611
36081046900,New York,0,2407
36081047000,New York,0,1667
36081047100,New York,0,1194
36081047200,New York,0,1829
36081047300,New York,0,1863
36081047500,New York,0,2164
36081047600,New York,0,412
36081047800,New York,0,2370
36081047900,New York,0,2193
36081048000,New York,0,1575
36081048100,New York,0,2160
36081048200,New York,0,1211
36081048300,New York,0,1963
36081048400,New York,0,2608
36081048500,New York,0,1915
36081048900,New York,0,538
36081049200,New York,0,2331
36081049301,New York,0,717
36081049302,New York,0,1126
36081049500,New York,0,779
36081049600,New York,0,1419
36081049700,New York,0,1020
36081049900,New York,0,1790
36081050000,New York,0,2299
36081050201,New York,0,485
36081050202,New York,0,673
36081050400,New York,0,893
36081050500,New York,0,910
36081050600,New York,0,747
36081050700,New York,0,1394
36081050800,New York,0,899
36081051000,New York,0,879
36081051100,New York,0,744
36081051200,New York,0,1237
36081051300,New York,0,810
36081051500,New York,0,1350
36081051600,New York,0,790
36081051700,New York,0,623
36081051800,New York,0,697
36081052000,New York,0,195
36081052100,New York,0,1162
36081052200,New York,0,536
36081052400,New York,0,542
36081052500,New York,0,711
36081052600,New York,0,774
36081052800,New York,0,878
36081053000,New York,0,719
36081053100,New York,0,1221
36081053200,New York,0,830
36081053401,New York,0,575
36081053500,New York,0,668
36081053601,New York,0,600
36081053800,New York,0,637
36081053900,New York,0,1022
36081054000,New York,0,2437
36081054200,New York,0,2948
36081054500,New York,0,740
36081054700,New York,0,1029
36081054800,New York,0,953
36081054900,New York,0,1628
36081055100,New York,0,1646
36081055200,New York,0,1483
36081055300,New York,0,611
36081055400,New York,0,1099
36081055500,New York,0,754
36081055600,New York,0,980
36081055700,New York,0,1359
36081055800,New York,0,893
36081055900,New York,0,371
36081056000,New York,0,911
36081056100,New York,0,120
36081056200,New York,0,551
36081056400,New York,0,791
36081056500,New York,0,519
36081056600,New York,0,792
36081056700,New York,0,1957
36081056800,New York,0,2311
36081057700,New York,0,1527
36081057900,New York,0,750
36081058000,New York,0,1123
36081058100,New York,0,918
36081058200,New York,0,1903
36081058300,New York,0,787
36081058500,New York,0,1055
36081058700,New York,0,1161
36081058900,New York,0,1125
36081059000,New York,0,408
36081059100,New York,0,974
36081059200,New York,0,320
36081059300,New York,0,1247
36081059400,New York,0,467
36081059500,New York,0,1905
36081059600,New York,0,499
36081059800,New York,0,496
36081059900,New York,0,550
36081060000,New York,0,501
36081060100,New York,0,1101
36081060300,New York,0,441
36081060600,New York,0,629
36081060701,New York,0,43
36081060800,New York,0,470
36081061000,New York,0,423
36081061200,New York,0,563
36081061301,New York,0,2010
36081061302,New York,0,34
36081061400,New York,0,523
36081061601,New York,0,629
36081061602,New York,0,513
36081061800,New York,0,591
36081061900,New York,0,1394
36081062000,New York,0,483
36081062100,New York,0,1645
36081062200,New York,0,525
36081062300,New York,0,1049
36081062400,New York,0,0
36081062500,New York,0,1521
36081062600,New York,0,1192
36081062700,New York,0,1207
36081062900,New York,0,1925
36081063000,New York,0,550
36081063200,New York,0,785
36081063301,New York,0,418
36081063302,New York,0,615
36081063500,New York,0,843
36081063700,New York,0,1849
36081063800,New York,0,1033
36081063900,New York,0,1080
36081064101,New York,0,722
36081064102,New York,0,237
36081064500,New York,0,1086
36081064600,New York,0,1099
36081065000,New York,0,828
36081065400,New York,0,1280
36081065501,New York,0,24
36081065600,New York,0,1957
36081065702,New York,0,503
36081065703,New York,0,1236
36081065900,New York,0,567
36081066000,New York,0,1088
36081066100,New York,0,798
36081066300,New York,0,1187
36081066400,New York,0,3459
36081066501,New York,0,1498
36081066701,New York,0,869
36081066900,New York,0,755
36081067100,New York,0,1194
36081067700,New York,0,421
36081067900,New York,0,1608
36081068000,New York,0,1908
36081068200,New York,0,404
36081068300,New York,0,2075
36081068700,New York,0,1527
36081069000,New York,0,1215
36081069300,New York,0,1172
36081069400,New York,0,1382
36081069500,New York,0,1118
36081069701,New York,0,1514
36081069702,New York,0,1510
36081070300,New York,0,855
36081070700,New York,0,892
36081070900,New York,0,574
36081071100,New York,0,1328
36081071303,New York,0,1393
36081071304,New York,0,1376
36081071305,New York,0,1212
36081071306,New York,0,2443
36081071600,New York,0,1251
36081071701,New York,0,2174
36081071702,New York,0,2305
36081071900,New York,0,892
36081072100,New York,0,1735
36081072300,New York,0,356
36081072900,New York,0,931
36081073100,New York,0,436
36081073700,New York,0,585
36081073900,New York,0,1377
36081074100,New York,0,975
36081074300,New York,0,1674
36081074500,New York,0,1480
36081074700,New York,0,1282
36081074900,New York,0,417
36081075701,New York,0,863
36081075702,New York,0,1006
36081076901,New York,0,1260
36081076902,New York,0,403
36081077300,New York,0,549
36081077500,New York,0,1026
36081077902,New York,0,884
36081077903,New York,0,732
36081077904,New York,0,1731
36081077905,New York,0,925
36081077906,New York,0,688
36081077907,New York,0,820
36081077908,New York,0,1805
36081078800,New York,0,488
36081079000,New York,0,1476
36081079200,New York,0,1125
36081079300,New York,0,4
36081079701,New York,0,2098
36081079702,New York,0,985
36081079900,New York,0,898
36081080301,New York,0,894
36081080302,New York,0,1302
36081080900,New York,0,2320
36081081400,New York,0,1446
36081081800,New York,0,1629
36081083700,New York,0,1465
36081083800,New York,0,1688
36081084000,New York,0,2699
36081084500,New York,0,1433
36081084601,New York,0,1112
36081084602,New York,0,711
36081084900,New York,0,1331
36081085300,New York,0,1773
36081085500,New York,0,1934
36081085700,New York,0,1628
36081085900,New York,0,917
36081086100,New York,0,278
36081086300,New York,0,2004
36081086400,New York,0,1586
36081086500,New York,0,1969
36081086900,New York,0,652
36081087100,New York,0,1746
36081088400,New York,0,3799
36081088901,New York,0,4123
36081089200,New York,0,5099
36081090700,New York,0,805
36081091601,New York,0,753
36081091602,New York,0,25
36081091800,New York,0,0
36081091900,New York,0,1679
36081092200,New York,0,284
36081092500,New York,0,1538
36081092800,New York,0,683
36081092900,New York,0,2180
36081093401,New York,0,881
36081093402,New York,0,679
36081093800,New York,0,1004
36081093900,New York,0,1547
36081094201,New York,0,644
36081094202,New York,0,1377
36081094203,New York,0,1502
36081094500,New York,0,1639
36081094700,New York,0,867
36081095400,New York,0,1710
36081096400,New York,0,1709
36081097202,New York,0,1378
36081097203,New York,0,2559
36081097204,New York,0,922
36081097300,New York,0,1247
36081098100,New York,0,949
36081098700,New York,0,771
36081099100,New York,0,2109
36081099200,New York,0,1319
36081099701,New York,0,960
36081099703,New York,0,1677
36081099704,New York,0,2869
36081099705,New York,0,947
36081099801,New York,0,1962
36081099802,New York,0,1457
36081099900,New York,0,7
36081100801,New York,0,584
36081100802,New York,0,2883
36081101001,New York,0,2567
36081101002,New York,0,761
36081101700,New York,0,2585
36081102900,New York,0,1779
36081103201,New York,0,2506
36081103202,New York,0,941
36081103300,New York,0,1395
36081103900,New York,0,2519
36081104700,New York,0,3176
36081105900,New York,0,1760
36081107201,New York,0,729
36081107202,New York,0,16
36081108500,New York,0,1229
36081109300,New York,0,1148
36081109700,New York,0,483
36081109900,New York,0,1344
36081111300,New York,0,971
36081112300,New York,0,1394
36081112900,New York,0,890
36081113300,New York,0,459
36081113900,New York,0,1313
36081114100,New York,0,1110
36081114700,New York,0,1046
36081115100,New York,0,393
36081115500,New York,0,1047
36081115700,New York,0,930
36081115900,New York,0,1296
36081116100,New York,0,1459
36081116300,New York,0,2758
36081116700,New York,0,463
36081117100,New York,0,1311
36081117500,New York,0,2881
36081118100,New York,0,739
36081118500,New York,0,790
36081118700,New York,0,542
36081118900,New York,0,782
36081119100,New York,0,1267
36081119300,New York,0,656
36081119500,New York,0,354
36081119900,New York,0,401
36081120100,New York,0,279
36081120300,New York,0,607
36081120500,New York,0,526
36081120700,New York,0,1234
36081121100,New York,0,0
36081121500,New York,0,1110
36081122300,New York,0,1011
36081122701,New York,0,3649
36081122702,New York,0,3252
36081124100,New York,0,1246
36081124700,New York,0,1523
36081125700,New York,0,1591
36081126500,New York,0,614
36081126700,New York,0,2100
36081127700,New York,0,1315
36081128300,New York,0,5
36081129102,New York,0,1288
36081129103,New York,0,1077
36081129104,New York,0,1482
36081130100,New York,0,2020
36081133300,New York,0,914
36081133900,New York,0,867
36081134100,New York,0,1463
36081134700,New York,0,6125
36081136700,New York,0,2231
36081137700,New York,0,3533
36081138501,New York,0,2282
36081138502,New York,0,61
36081139900,New York,0,447
36081140300,New York,0,845
36081140901,New York,0,453
36081140902,New York,0,1104
36081141700,New York,0,2581
36081142900,New York,0,1605
36081143500,New York,0,926
36081144100,New York,0,1062
36081144700,New York,0,1786
36081145101,New York,0,651
36081145102,New York,0,1360
36081145900,New York,0,1465
36081146300,New York,0,1278
36081146700,New York,0,1067
36081147100,New York,0,1499
36081147900,New York,0,2014
36081148300,New York,0,1346
36081150701,New York,0,1470
36081150702,New York,0,1622
36081152901,New York,0,3003
36081152902,New York,0,1917
36081155101,New York,0,317
36081155102,New York,0,3279
36081156700,New York,0,655
36081157101,New York,0,3469
36081157102,New York,0,1232
36081157901,New York,0,1917
36081157902,New York,0,1869
36081157903,New York,0,2191
36081161700,New York,0,2043
36081162100,New York,0,2730
36081990100,New York,0,10
36085000300,New York,0,676
36085000600,New York,0,716
36085000700,New York,0,1831
36085000800,New York,0,1652
36085000900,New York,0,400
36085001100,New York,0,1312
36085001700,New York,0,653
36085001800,New York,0,174
36085002001,New York,0,647
36085002002,New York,0,1088
36085002100,New York,0,1696
36085002700,New York,0,555
36085002900,New York,0,2883
36085003300,New York,0,1253
36085003600,New York,0,1031
36085003900,New York,0,664
36085004000,New York,0,5975
36085004700,New York,0,1197
36085005000,New York,0,1186
36085005900,New York,0,1551
36085006400,New York,0,1464
36085006700,New York,0,1185
36085007000,New York,0,3034
36085007400,New York,0,1684
36085007500,New York,0,1283
36085007700,New York,0,455
36085008100,New York,0,1371
36085009601,New York,0,1045
36085009602,New York,0,1372
36085009700,New York,0,1524
36085010500,New York,0,2382
36085011201,New York,0,3030
36085011202,New York,0,3613
36085011401,New York,0,867
36085011402,New York,0,1944
36085012100,New York,0,1276
36085012200,New York,0,2110
36085012500,New York,0,1445
36085012804,New York,0,2909
36085012805,New York,0,1173
36085012806,New York,0,3192
36085013201,New York,0,841
36085013203,New York,0,1932
36085013204,New York,0,2101
36085013301,New York,0,661
36085013302,New York,0,1452
36085013400,New York,0,2472
36085013800,New York,0,3588
36085014100,New York,0,1341
36085014604,New York,0,2188
36085014605,New York,0,1701
36085014606,New York,0,3100
36085014607,New York,0,2586
36085014608,New York,0,2107
36085014700,New York,0,1022
36085015100,New York,0,3061
36085015400,New York,0,12
36085015601,New York,0,2505
36085015602,New York,0,1228
36085015603,New York,0,1684
36085016901,New York,0,1472
36085017005,New York,0,2158
36085017007,New York,0,2222
36085017008,New York,0,3331
36085017009,New York,0,1461
36085017010,New York,0,3001
36085017011,New York,0,1302
36085017012,New York,0,2297
36085017300,New York,0,1023
36085017600,New York,0,1799
36085017700,New York,0,3179
36085018100,New York,0,1296
36085018701,New York,0,1017
36085018702,New York,0,2060
36085018901,New York,0,2777
36085018902,New York,0,1713
36085019700,New York,0,735
36085019800,New York,0,2045
36085020100,New York,0,2370
36085020700,New York,0,2696
36085020801,New York,0,3174
36085020803,New York,0,2321
36085020804,New York,0,1517
36085021300,New York,0,2299
36085022300,New York,0,1721
36085022600,New York,0,3189
36085022800,New York,0,80
36085023100,New York,0,2275
36085023900,New York,0,1991
36085024401,New York,0,1677
36085024402,New York,0,1365
36085024700,New York,0,1435
36085024800,New York,0,1550
36085025100,New York,0,2967
36085027301,New York,0,2627
36085027302,New York,0,1007
36085027702,New York,0,4075
36085027704,New York,0,1901
36085027705,New York,0,2618
36085027706,New York,0,1856
36085027900,New York,0,955
36085029102,New York,0,1944
36085029103,New York,0,4577
36085029104,New York,0,3039
36085030301,New York,0,2614
36085030302,New York,0,4150
36085031901,New York,0,1223
36085031902,New York,0,2875
36085032300,New York,0,689
36085990100,New York,0,0
36087010101,New York,0,2823
36087010102,New York,0,1797
36087010200,New York,0,1525
36087010501,New York,0,2118
36087010502,New York,0,1934
36087010503,New York,0,703
36087010601,New York,0,1682
36087010602,New York,0,2314
36087010701,New York,0,1103
36087010702,New York,0,911
36087010703,New York,0,876
36087010801,New York,0,2105
36087010802,New York,0,1914
36087010803,New York,0,2706
36087010804,New York,0,1876
36087010901,New York,0,1749
36087010902,New York,0,2184
36087011000,New York,0,613
36087011101,New York,0,2321
36087011102,New York,0,1896
36087011200,New York,0,2517
36087011301,New York,0,2499
36087011302,New York,0,2690
36087011303,New York,0,2240
36087011401,New York,0,1634
36087011403,New York,0,2124
36087011404,New York,0,1172
36087011405,New York,0,1178
36087011501,New York,0,1452
36087011502,New York,0,1547
36087011504,New York,0,2421
36087011505,New York,0,47
36087011506,New York,0,178
36087011601,New York,0,1501
36087011602,New York,0,2344
36087011603,New York,0,2398
36087011700,New York,0,1114
36087011800,New York,0,565
36087011901,New York,0,1725
36087011902,New York,0,1773
36087012000,New York,0,1408
36087012101,New York,0,440
36087012102,New York,0,242
36087012103,New York,0,234
36087012105,New York,0,86
36087012106,New York,0,654
36087012202,New York,0,1027
36087012203,New York,0,370
36087012204,New York,0,164
36087012300,New York,0,1907
36087012401,New York,0,1559
36087012402,New York,0,1750
36087012501,New York,0,814
36087012502,New York,0,1182
36087012600,New York,0,2291
36087012700,New York,0,1857
36087012800,New York,0,2291
36087013001,New York,0,833
36087013002,New York,0,2049
36087013003,New York,0,1160
36087013100,New York,0,1942
36087013200,New York,0,723
36087013300,New York,0,598
36087013401,New York,0,1447
36087013402,New York,0,1071
36103110101,New York,0,961
36103110102,New York,0,1430
36103110200,New York,0,1638
36103110300,New York,0,1504
36103110401,New York,0,913
36103110402,New York,0,1214
36103110501,New York,0,1493
36103110502,New York,0,1436
36103110600,New York,0,2556
36103110801,New York,0,585
36103110803,New York,0,2593
36103110901,New York,0,985
36103110902,New York,0,1587
36103111001,New York,0,775
36103111002,New York,0,2361
36103111100,New York,0,3564
36103111201,New York,0,1386
36103111202,New York,0,2094
36103111300,New York,0,2157
36103111401,New York,0,529
36103111402,New York,0,2751
36103111503,New York,0,1852
36103111504,New York,0,799
36103111505,New York,0,2193
36103111506,New York,0,1905
36103111601,New York,0,2063
36103111602,New York,0,1501
36103111701,New York,0,2577
36103111703,New York,0,1926
36103111704,New York,0,2239
36103111801,New York,0,4386
36103111802,New York,0,2140
36103111803,New York,0,2027
36103111804,New York,0,1550
36103111900,New York,0,2194
36103112001,New York,0,2054
36103112002,New York,0,1903
36103112102,New York,0,2721
36103112103,New York,0,2834
36103112104,New York,0,1280
36103112204,New York,0,1648
36103112206,New York,0,6359
36103112210,New York,0,3875
36103112211,New York,0,3310
36103112212,New York,0,1731
36103112213,New York,0,2897
36103112214,New York,0,3397
36103122300,New York,0,3365
36103122403,New York,0,1004
36103122404,New York,0,1834
36103122405,New York,0,1453
36103122406,New York,0,2087
36103122501,New York,0,2026
36103122502,New York,0,2113
36103122601,New York,0,4219
36103122602,New York,0,2653
36103122603,New York,0,4000
36103122704,New York,0,1324
36103122705,New York,0,1660
36103122706,New York,0,2445
36103122707,New York,0,2323
36103122801,New York,0,2879
36103122802,New York,0,2348
36103122901,New York,0,3786
36103122902,New York,0,1913
36103123001,New York,0,3861
36103123002,New York,0,2043
36103123101,New York,0,1612
36103123102,New York,0,1836
36103123201,New York,0,824
36103123202,New York,0,2654
36103123301,New York,0,2787
36103123302,New York,0,836
