GEOID,County,State,"Change in percent devices at home, midday"
36047088600,Kings,NY,23.34
36047088800,Kings,NY,18.38
36047089000,Kings,NY,17.78
36047089200,Kings,NY,30.49
36047089400,Kings,NY,20.65
36047089600,Kings,NY,18.18
36047089800,Kings,NY,18.65
36047090000,Kings,NY,23.62
36047090200,Kings,NY,16.42
36047090600,Kings,NY,11.84
36047090800,Kings,NY,24.79
36047091000,Kings,NY,7.2
36047091200,Kings,NY,21.39
36047091600,Kings,NY,19.22
36047091800,Kings,NY,24.53
36047092000,Kings,NY,21.3
36047092200,Kings,NY,27.52
36047092400,Kings,NY,22.03
36047092800,Kings,NY,23.75
36047093000,Kings,NY,24.84
36047093200,Kings,NY,26.58
36047093400,Kings,NY,23.47
36047093600,Kings,NY,35.25
36047093800,Kings,NY,21.81
36047094401,Kings,NY,37.9
36047094402,Kings,NY,24.32
36047094600,Kings,NY,21.01
36047095000,Kings,NY,30.16
36047095400,Kings,NY,31.49
36047095600,Kings,NY,26.16
36047095800,Kings,NY,32.06
36047096000,Kings,NY,8.91
36047096200,Kings,NY,28.77
36047096400,Kings,NY,27.4
36047096600,Kings,NY,25.23
36047096800,Kings,NY,30.46
36047097000,Kings,NY,25.72
36047097400,Kings,NY,17.89
36047098200,Kings,NY,13.35
36047098400,Kings,NY,29
36047098600,Kings,NY,29.75
36047098800,Kings,NY,28.13
36047099000,Kings,NY,11.32
36047099200,Kings,NY,22.26
36047099400,Kings,NY,31.03
36047099600,Kings,NY,38.42
36047099800,Kings,NY,33.46
36047100400,Kings,NY,33.96
36047100600,Kings,NY,28.47
36047100800,Kings,NY,28.11
36047101000,Kings,NY,28.9
36047101200,Kings,NY,35.61
36047101400,Kings,NY,32.26
36047101600,Kings,NY,15.83
36047101800,Kings,NY,31.41
36047102000,Kings,NY,25.58
36047102200,Kings,NY,38
36047102400,Kings,NY,31.93
36047102600,Kings,NY,27.75
36047102800,Kings,NY,34.47
36047103400,Kings,NY,23.19
36047105801,Kings,NY,23.14
36047105804,Kings,NY,28.23
36047107000,Kings,NY,37.27
36047107800,Kings,NY,24.62
36047109800,Kings,NY,22.99
36047110400,Kings,NY,17.7
36047110600,Kings,NY,17.02
36047111000,Kings,NY,19.82
36047111600,Kings,NY,20.63
36047111800,Kings,NY,24.17
36047112000,Kings,NY,23.36
36047112200,Kings,NY,24.15
36047112400,Kings,NY,26.17
36047112600,Kings,NY,26.57
36047112800,Kings,NY,27.88
36047113000,Kings,NY,23.9
36047113200,Kings,NY,27.23
36047113400,Kings,NY,11.35
36047114201,Kings,NY,22.58
36047114202,Kings,NY,31.15
36047114400,Kings,NY,21.13
36047114600,Kings,NY,29.62
36047115000,Kings,NY,30.18
36047115200,Kings,NY,23.22
36047115600,Kings,NY,17.06
36047115800,Kings,NY,24.29
36047116000,Kings,NY,17.13
36047116200,Kings,NY,13.71
36047116400,Kings,NY,19.88
36047116600,Kings,NY,28.68
36047116800,Kings,NY,20.05
36047117000,Kings,NY,15.97
36047117201,Kings,NY,29.21
36047117202,Kings,NY,25.01
36047117400,Kings,NY,30.69
36047117601,Kings,NY,25.23
36047117602,Kings,NY,26.98
36047117800,Kings,NY,21.22
36047118000,Kings,NY,-2.75
36047118201,Kings,NY,27.7
36047118202,Kings,NY,28.11
36047118400,Kings,NY,25.14
36047118600,Kings,NY,32.78
36047118800,Kings,NY,26.48
36047119000,Kings,NY,16.77
36047119200,Kings,NY,18.67
36047119400,Kings,NY,18.35
36047119600,Kings,NY,18
36047119800,Kings,NY,35.82
36047120000,Kings,NY,21.47
36047120200,Kings,NY,34.5
36047120800,Kings,NY,23.89
36047121000,Kings,NY,20.82
36047121400,Kings,NY,23.64
36047122000,Kings,NY,32
36047123700,Kings,NY,15.48
36047150200,Kings,NY,43.02
36047152200,Kings,NY,31.51
36047990100,Kings,NY,-36.7
36059300100,Nassau,NY,40.98
36059300300,Nassau,NY,48.95
36059300400,Nassau,NY,43.57
36059300500,Nassau,NY,48.76
36059300600,Nassau,NY,46.41
36059300700,Nassau,NY,45.6
36059300800,Nassau,NY,49.75
36059300900,Nassau,NY,41.33
36059301000,Nassau,NY,45.93
36059301101,Nassau,NY,41.07
36059301102,Nassau,NY,45.85
36059301200,Nassau,NY,45.71
36059301300,Nassau,NY,32.95
36059301400,Nassau,NY,38.04
36059301500,Nassau,NY,39.9
36059301600,Nassau,NY,49.26
36059301700,Nassau,NY,47.09
36059301800,Nassau,NY,37.11
36059301900,Nassau,NY,45.74
36059302000,Nassau,NY,45.87
36059302101,Nassau,NY,47.41
36059302102,Nassau,NY,41.96
36059302200,Nassau,NY,42.55
36059302300,Nassau,NY,40.03
36059302400,Nassau,NY,43.1
36059302501,Nassau,NY,42.01
36059302502,Nassau,NY,32.69
36059302600,Nassau,NY,45.04
36059302700,Nassau,NY,38.16
36059302800,Nassau,NY,39.9
36059302900,Nassau,NY,40.99
36059303000,Nassau,NY,36.83
36059303101,Nassau,NY,46
36059303102,Nassau,NY,39.19
36059303201,Nassau,NY,43.03
36059303202,Nassau,NY,35.24
36059303301,Nassau,NY,41.08
36059303302,Nassau,NY,46.4
36059303400,Nassau,NY,42.89
36059303500,Nassau,NY,40.38
36059303600,Nassau,NY,30.96
36059303700,Nassau,NY,39.78
36059303800,Nassau,NY,41.89
36059303900,Nassau,NY,44.34
36059304001,Nassau,NY,47.61
36059304002,Nassau,NY,29.67
36059304100,Nassau,NY,23.12
36059304202,Nassau,NY,28.86
36059304203,Nassau,NY,27.07
36059304204,Nassau,NY,17.05
36059404300,Nassau,NY,37.29
36059404400,Nassau,NY,31.6
36059404500,Nassau,NY,35.06
36059404600,Nassau,NY,34.03
36059404700,Nassau,NY,38.74
36059404800,Nassau,NY,32.95
36059404901,Nassau,NY,28.07
36059404902,Nassau,NY,37.73
36059405000,Nassau,NY,27.68
36059405100,Nassau,NY,32.75
36059405200,Nassau,NY,27.99
36059405301,Nassau,NY,39.05
36059405302,Nassau,NY,34.88
36059405400,Nassau,NY,34.09
36059405500,Nassau,NY,38.65
36059405600,Nassau,NY,37.26
36059405700,Nassau,NY,31.57
36059405800,Nassau,NY,40.24
36059405900,Nassau,NY,35.67
36059406001,Nassau,NY,40.09
36059406002,Nassau,NY,35.39
36059406100,Nassau,NY,38.5
36059406201,Nassau,NY,23.94
36059406202,Nassau,NY,37.88
36059406300,Nassau,NY,48.85
36059406400,Nassau,NY,42.15
36059406501,Nassau,NY,43.27
36059406600,Nassau,NY,45.86
36059406701,Nassau,NY,28.02
36059406702,Nassau,NY,27.52
36059406801,Nassau,NY,25.88
36059406802,Nassau,NY,20.51
36059406900,Nassau,NY,28.64
36059407000,Nassau,NY,32.11
36059407101,Nassau,NY,27.31
36059407102,Nassau,NY,25.57
36059407201,Nassau,NY,29.17
36059407203,Nassau,NY,23
36059407204,Nassau,NY,16.6
36059407301,Nassau,NY,-14.1
36059407302,Nassau,NY,22.91
36059407401,Nassau,NY,31.24
36059407402,Nassau,NY,27.17
36059407501,Nassau,NY,24.63
36059407502,Nassau,NY,27.81
36059407600,Nassau,NY,34.19
36059407700,Nassau,NY,44.86
36059407801,Nassau,NY,42.21
36059407802,Nassau,NY,7.09
36059407900,Nassau,NY,41.78
36059408000,Nassau,NY,39.4
36059408100,Nassau,NY,40.51
36059408200,Nassau,NY,29.23
36059408300,Nassau,NY,39.04
36059408400,Nassau,NY,46.1
36059408500,Nassau,NY,40.24
36059408600,Nassau,NY,38.33
36059408700,Nassau,NY,36.59
36059408800,Nassau,NY,36.87
36059408900,Nassau,NY,36.94
36059409000,Nassau,NY,32.27
36059409100,Nassau,NY,36.13
36059409200,Nassau,NY,34.39
36059409300,Nassau,NY,41.08
36059409400,Nassau,NY,35.75
36059409500,Nassau,NY,39.63
36059409600,Nassau,NY,40.14
36059409700,Nassau,NY,41.16
36059409800,Nassau,NY,33.66
36059409900,Nassau,NY,32.22
36059410000,Nassau,NY,39.57
36059410100,Nassau,NY,37.97
36059410200,Nassau,NY,29.16
36059410300,Nassau,NY,34.69
36059410400,Nassau,NY,40.4
36059410500,Nassau,NY,32.22
36059410600,Nassau,NY,31.54
36059410700,Nassau,NY,35.16
36059410800,Nassau,NY,40.4
36059410900,Nassau,NY,36.16
36059411000,Nassau,NY,20.87
36059411100,Nassau,NY,27.59
36059411200,Nassau,NY,31.12
36059411301,Nassau,NY,38.56
36059411302,Nassau,NY,38.53
36059411400,Nassau,NY,37.48
36059411500,Nassau,NY,45.86
36059411600,Nassau,NY,31.38
36059411700,Nassau,NY,42.94
36059411800,Nassau,NY,32.47
36059411901,Nassau,NY,31.62
36059411902,Nassau,NY,39.43
36059412000,Nassau,NY,36.14
36059412100,Nassau,NY,35.33
36059412200,Nassau,NY,37.26
36059412301,Nassau,NY,43.22
36059412302,Nassau,NY,42.64
36059412400,Nassau,NY,33.04
36059412500,Nassau,NY,48.56
36059412600,Nassau,NY,35.44
36059412700,Nassau,NY,49.78
36059412800,Nassau,NY,38.47
36059412900,Nassau,NY,38.5
36059413001,Nassau,NY,39.51
36059413002,Nassau,NY,38.68
36059413100,Nassau,NY,44.68
36059413200,Nassau,NY,39.66
36059413300,Nassau,NY,35.48
36059413400,Nassau,NY,46.24
36059413500,Nassau,NY,36.51
36059413600,Nassau,NY,29.41
36059413700,Nassau,NY,36.36
36059413803,Nassau,NY,37.18
36059413804,Nassau,NY,38.81
36059413900,Nassau,NY,28.73
36059414001,Nassau,NY,32.81
36059414002,Nassau,NY,26.39
36059414100,Nassau,NY,32.15
36059414201,Nassau,NY,35.36
36059414202,Nassau,NY,31.09
36059414301,Nassau,NY,32.06
36059414303,Nassau,NY,35.24
36059414304,Nassau,NY,26.42
36059414400,Nassau,NY,24.23
36059414501,Nassau,NY,36.79
36059414502,Nassau,NY,34.97
36059414600,Nassau,NY,41.36
36059414700,Nassau,NY,43.86
36059414800,Nassau,NY,37.88
36059414900,Nassau,NY,43.19
36059415000,Nassau,NY,34.36
36059415101,Nassau,NY,40.3
36059415102,Nassau,NY,42.31
36059415201,Nassau,NY,40.34
36059415202,Nassau,NY,46.03
36059415300,Nassau,NY,35.99
36059415401,Nassau,NY,48.39
36059415402,Nassau,NY,43.62
36059415500,Nassau,NY,49.02
36059415600,Nassau,NY,39.84
36059415700,Nassau,NY,38.74
36059415802,Nassau,NY,40.97
36059416000,Nassau,NY,39.04
36059416100,Nassau,NY,41
36059416201,Nassau,NY,35.68
36059416202,Nassau,NY,25.14
36059416300,Nassau,NY,41.2
36059416401,Nassau,NY,30.05
36059416402,Nassau,NY,36.82
36059416500,Nassau,NY,29.57
36059416600,Nassau,NY,42.1
36059416701,Nassau,NY,31.26
36059416702,Nassau,NY,41.21
36059416801,Nassau,NY,26.09
36059416802,Nassau,NY,42.39
36059416900,Nassau,NY,44.42
36059517000,Nassau,NY,37.27
36059517101,Nassau,NY,29.43
36059517102,Nassau,NY,24.73
36059517200,Nassau,NY,22.2
36059517301,Nassau,NY,32.68
36059517302,Nassau,NY,30.27
36059517400,Nassau,NY,42.76
36059517500,Nassau,NY,38.97
36059517600,Nassau,NY,47.78
36059517701,Nassau,NY,40.79
36059517705,Nassau,NY,49.07
36059517801,Nassau,NY,32.69
36059517802,Nassau,NY,40.74
36059517901,Nassau,NY,42.43
36059517902,Nassau,NY,48.79
36059518000,Nassau,NY,36.3
36059518100,Nassau,NY,37.16
36059518201,Nassau,NY,43.8
36059518203,Nassau,NY,36.72
36059518204,Nassau,NY,50.31
36059518300,Nassau,NY,47.22
36059518400,Nassau,NY,44.37
36059518501,Nassau,NY,47.94
36059518502,Nassau,NY,45.69
36059518600,Nassau,NY,48.4
36059518700,Nassau,NY,45.1
36059518800,Nassau,NY,48.61
36059518900,Nassau,NY,37.79
36059519000,Nassau,NY,35.09
36059519100,Nassau,NY,41.53
36059519200,Nassau,NY,34.96
36059519300,Nassau,NY,25.75
36059519400,Nassau,NY,31.74
36059519500,Nassau,NY,46.2
36059519601,Nassau,NY,44.99
36059519602,Nassau,NY,39.91
36059519702,Nassau,NY,45.05
36059519703,Nassau,NY,50.41
36059519704,Nassau,NY,45.63
36059519801,Nassau,NY,44.7
36059519802,Nassau,NY,48.32
36059519900,Nassau,NY,46.48
36059520001,Nassau,NY,33.84
36059520002,Nassau,NY,35.52
36059520100,Nassau,NY,40.54
36059520200,Nassau,NY,38.84
36059520300,Nassau,NY,38.63
36059520401,Nassau,NY,34.95
36059520402,Nassau,NY,33.61
36059520501,Nassau,NY,31.9
36059520502,Nassau,NY,39.05
36059520600,Nassau,NY,36.7
36059520700,Nassau,NY,34.6
36059520800,Nassau,NY,42
36059520900,Nassau,NY,37.65
36059521000,Nassau,NY,36.09
36059521100,Nassau,NY,42.64
36059521200,Nassau,NY,38.09
36059521301,Nassau,NY,43.68
36059521302,Nassau,NY,38.62
36059521400,Nassau,NY,43.21
36059521500,Nassau,NY,40.51
36059521601,Nassau,NY,41.58
36059521602,Nassau,NY,42.4
36059521700,Nassau,NY,49.61
36059521801,Nassau,NY,37.6
36059521802,Nassau,NY,36.44
36059521902,Nassau,NY,42.4
36059522000,Nassau,NY,34.44
36059522700,Nassau,NY,43.49
36059980100,Nassau,NY,-80.33
36059981100,Nassau,NY,-67.4
36059982100,Nassau,NY,-4.77
36061000100,New York,NY,78.89
36061000201,New York,NY,20.27
36061000202,New York,NY,17.51
36061000500,New York,NY,-27.85
36061000600,New York,NY,23.2
36061000700,New York,NY,9.79
36061000800,New York,NY,26.64
36061000900,New York,NY,7.05
36061001001,New York,NY,38.48
36061001002,New York,NY,18.69
36061001200,New York,NY,28.63
36061001300,New York,NY,19.39
36061001401,New York,NY,23.24
36061001402,New York,NY,20.7
36061001501,New York,NY,-14.37
36061001502,New York,NY,-4.67
36061001600,New York,NY,20.08
36061001800,New York,NY,26.43
36061002000,New York,NY,23.56
36061002100,New York,NY,16.78
36061002201,New York,NY,15.7
36061002202,New York,NY,27.89
36061002400,New York,NY,12.5
36061002500,New York,NY,19.58
36061002601,New York,NY,27.02
36061002602,New York,NY,22.01
36061002700,New York,NY,15.99
36061002800,New York,NY,25.38
36061002900,New York,NY,16.5
36061003001,New York,NY,35.62
36061003002,New York,NY,25.34
36061003100,New York,NY,20.29
36061003200,New York,NY,22.9
36061003300,New York,NY,6.58
36061003400,New York,NY,26.93
36061003601,New York,NY,7.5
36061003602,New York,NY,9.67
36061003700,New York,NY,6.38
36061003800,New York,NY,7.11
36061003900,New York,NY,9.3
36061004000,New York,NY,20.48
36061004100,New York,NY,26.8
36061004200,New York,NY,-35.53
36061004300,New York,NY,7.32
36061004400,New York,NY,28.2
36061004500,New York,NY,6.89
36061004700,New York,NY,-5.42
36061004800,New York,NY,20.1
36061004900,New York,NY,5.3
36061005000,New York,NY,13.11
36061005200,New York,NY,-14.82
36061005400,New York,NY,17.19
36061005501,New York,NY,8.56
36061005502,New York,NY,-4.34
36061005600,New York,NY,13.06
36061005700,New York,NY,3.73
36061005800,New York,NY,18.8
36061005900,New York,NY,-31.62
36061006000,New York,NY,28.7
36061006100,New York,NY,-34.52
36061006200,New York,NY,13.56
36061006300,New York,NY,5.56
36061006400,New York,NY,21.32
36061006500,New York,NY,6.41
36061006600,New York,NY,18.6
36061006700,New York,NY,-3.47
36061006800,New York,NY,18.45
36061006900,New York,NY,46.44
36061007000,New York,NY,19.89
36061007100,New York,NY,14.31
36061007200,New York,NY,16.93
36061007300,New York,NY,17.25
36061007400,New York,NY,17.95
36061007500,New York,NY,12.42
36061007600,New York,NY,13.91
36061007700,New York,NY,11.08
36061007800,New York,NY,35.3
36061007900,New York,NY,26.23
36061008000,New York,NY,16.27
36061008100,New York,NY,26.82
36061008200,New York,NY,31.52
36061008300,New York,NY,12.15
36061008400,New York,NY,-7.78
36061008601,New York,NY,20.88
36061008602,New York,NY,36.58
36061008603,New York,NY,20.56
36061008700,New York,NY,14
36061008800,New York,NY,27.56
36061008900,New York,NY,24.17
36061009000,New York,NY,10.49
36061009100,New York,NY,16.39
36061009200,New York,NY,-11.21
36061009300,New York,NY,23.35
36061009400,New York,NY,-2.65
36061009500,New York,NY,-40.97
36061009600,New York,NY,-16.47
36061009700,New York,NY,10.28
36061009800,New York,NY,23.85
36061009900,New York,NY,13.01
36061010000,New York,NY,-2.77
36061010100,New York,NY,7.89
36061010200,New York,NY,-1.26
36061010300,New York,NY,2.08
36061010400,New York,NY,-1.94
36061010601,New York,NY,20.02
36061010602,New York,NY,36.5
36061010800,New York,NY,5.52
36061010900,New York,NY,-33.47
36061011000,New York,NY,16.28
36061011100,New York,NY,21.78
36061011201,New York,NY,13.18
36061011202,New York,NY,11.3
36061011203,New York,NY,31.37
36061011300,New York,NY,-5.19
36061011401,New York,NY,4.34
36061011402,New York,NY,30.42
36061011500,New York,NY,8.91
36061011600,New York,NY,-1.8
36061011700,New York,NY,43.07
36061011800,New York,NY,26.18
36061011900,New York,NY,2.6
36061012000,New York,NY,-0.46
36061012100,New York,NY,25.94
36061012200,New York,NY,3.98
36061012400,New York,NY,22.67
36061012500,New York,NY,17.7
36061012600,New York,NY,23.87
36061012700,New York,NY,31.74
36061012800,New York,NY,12.12
36061012900,New York,NY,29.02
36061013000,New York,NY,15.56
36061013100,New York,NY,16.62
36061013200,New York,NY,18.7
36061013300,New York,NY,19.3
36061013400,New York,NY,38.61
36061013500,New York,NY,21.32
36061013600,New York,NY,27.21
36061013700,New York,NY,20.38
36061013800,New York,NY,16.03
36061013900,New York,NY,23.06
36061014000,New York,NY,-1.48
36061014200,New York,NY,1.71
36061014300,New York,NY,6.48
36061014401,New York,NY,19.38
36061014402,New York,NY,44.58
36061014500,New York,NY,10.05
36061014601,New York,NY,19.23
36061014602,New York,NY,35.68
36061014700,New York,NY,38.23
36061014801,New York,NY,22.36
36061014802,New York,NY,-1.79
36061014900,New York,NY,22.25
36061015001,New York,NY,5.45
36061015002,New York,NY,14.7
36061015100,New York,NY,21.43
36061015200,New York,NY,19.38
36061015300,New York,NY,10.72
36061015400,New York,NY,18.5
36061015500,New York,NY,31.9
36061015601,New York,NY,24.1
36061015602,New York,NY,26.18
36061015700,New York,NY,18.95
36061015801,New York,NY,10.5
36061015802,New York,NY,14.86
36061015900,New York,NY,32.9
36061016001,New York,NY,4.71
36061016002,New York,NY,5.52
36061016100,New York,NY,32.79
36061016200,New York,NY,23.09
36061016300,New York,NY,18.41
36061016400,New York,NY,15.39
36061016500,New York,NY,26.15
36061016600,New York,NY,19.72
36061016700,New York,NY,24.13
36061016800,New York,NY,17.12
36061016900,New York,NY,17.72
36061017000,New York,NY,17.33
36061017100,New York,NY,28.6
36061017200,New York,NY,11.32
36061017300,New York,NY,9.59
36061017401,New York,NY,23.97
36061017402,New York,NY,13.68
36061017500,New York,NY,16.54
36061017700,New York,NY,17.95
36061017800,New York,NY,16.05
36061017900,New York,NY,20.87
36061018000,New York,NY,17.04
36061018100,New York,NY,21.72
36061018200,New York,NY,17.3
36061018300,New York,NY,25.88
36061018400,New York,NY,17.71
36061018500,New York,NY,17.78
36061018600,New York,NY,14.46
36061018700,New York,NY,18.25
36061018800,New York,NY,22.62
36061018900,New York,NY,10.54
36061019000,New York,NY,21.01
36061019100,New York,NY,16.04
36061019200,New York,NY,15.29
36061019300,New York,NY,14.1
36061019400,New York,NY,20.97
36061019500,New York,NY,10.73
36061019600,New York,NY,21.42
36061019701,New York,NY,16.83
36061019702,New York,NY,25.55
36061019800,New York,NY,19.94
36061019900,New York,NY,1.67
36061020000,New York,NY,25.58
36061020101,New York,NY,-41.27
36061020102,New York,NY,18.07
36061020300,New York,NY,-55.55
36061020500,New York,NY,4.79
36061020600,New York,NY,20.51
36061020701,New York,NY,-28.45
36061020800,New York,NY,17.53
36061020901,New York,NY,26.1
36061021000,New York,NY,18.04
36061021100,New York,NY,23.24
36061021200,New York,NY,19.98
36061021303,New York,NY,23.38
36061021400,New York,NY,23.92
36061021500,New York,NY,24.1
36061021600,New York,NY,22.05
36061021703,New York,NY,-7.16
36061021800,New York,NY,19.33
36061021900,New York,NY,20.38
36061022000,New York,NY,22.99
36061022102,New York,NY,20.92
36061022200,New York,NY,16.03
36061022301,New York,NY,22.03
36061022302,New York,NY,11.86
36061022400,New York,NY,20.26
36061022500,New York,NY,16.21
36061022600,New York,NY,19.29
36061022700,New York,NY,26.5
36061022800,New York,NY,17.87
36061022900,New York,NY,12.79
36061023000,New York,NY,20.8
36061023100,New York,NY,16.45
36061023200,New York,NY,23.1
36061023300,New York,NY,19.31
36061023400,New York,NY,24.31
36061023501,New York,NY,28.49
36061023502,New York,NY,29.43
36061023600,New York,NY,22.77
36061023700,New York,NY,20.39
36061023801,New York,NY,28.87
36061023802,New York,NY,49.18
36061023900,New York,NY,26.19
36061024000,New York,NY,15.78
36061024100,New York,NY,30.55
36061024200,New York,NY,21.96
36061024301,New York,NY,15.44
36061024302,New York,NY,12.68
36061024500,New York,NY,24.62
36061024700,New York,NY,25.9
36061024900,New York,NY,6.44
36061025100,New York,NY,-4.33
36061025300,New York,NY,18.7
36061025500,New York,NY,11.54
36061025700,New York,NY,24.36
36061025900,New York,NY,19.23
36061026100,New York,NY,21.79
36061026300,New York,NY,23.97
36061026500,New York,NY,23.02
36061026700,New York,NY,24.73
36061026900,New York,NY,20.54
36061027100,New York,NY,18.1
36061027300,New York,NY,34.94
36061027500,New York,NY,27.51
36061027700,New York,NY,21.68
36061027900,New York,NY,26.55
36061028100,New York,NY,28.07
36061028300,New York,NY,32.55
36061028500,New York,NY,27.63
36061028700,New York,NY,30.96
36061029100,New York,NY,21.94
36061029300,New York,NY,24
36061029500,New York,NY,30.45
36061029700,New York,NY,10.6
36061029900,New York,NY,16.01
36061030300,New York,NY,26.25
36061030700,New York,NY,35.98
36061030900,New York,NY,20.9
36061031100,New York,NY,12.06
36061031703,New York,NY,9.64
36061031704,New York,NY,36.53
36061031900,New York,NY,4.09
36079010100,Putnam,NY,35.54
36079010200,Putnam,NY,26.68
36079010300,Putnam,NY,28.75
36079010400,Putnam,NY,29.35
36079010500,Putnam,NY,34.46
36079010600,Putnam,NY,26.65
36079010700,Putnam,NY,27.11
36079010800,Putnam,NY,24
36079010900,Putnam,NY,32.99
36079011000,Putnam,NY,35.4
36079011100,Putnam,NY,38.53
36079011200,Putnam,NY,32.59
36079011300,Putnam,NY,29.68
36079011400,Putnam,NY,37.51
36079011500,Putnam,NY,32.07
36079011600,Putnam,NY,35.71
36079011700,Putnam,NY,29.8
36079011800,Putnam,NY,24.48
36079011900,Putnam,NY,25.72
36081000100,Queens,NY,29.38
36081000200,Queens,NY,19.61
36081000400,Queens,NY,30.4
36081000600,Queens,NY,33.86
36081000700,Queens,NY,29.85
36081000800,Queens,NY,26.97
36081001000,Queens,NY,40.57
36081001200,Queens,NY,34.46
36081001400,Queens,NY,32.7
36081001600,Queens,NY,32.35
36081001800,Queens,NY,32.07
36081001900,Queens,NY,37.04
36081002000,Queens,NY,36.32
36081002200,Queens,NY,34.88
36081002400,Queens,NY,31.63
36081002500,Queens,NY,18.58
36081002600,Queens,NY,34.79
36081002800,Queens,NY,29.85
36081003000,Queens,NY,33.99
36081003100,Queens,NY,22.13
36081003200,Queens,NY,35.59
36081003300,Queens,NY,21.51
36081003400,Queens,NY,30.03
36081003600,Queens,NY,32.28
36081003700,Queens,NY,-5.85
36081003800,Queens,NY,22.81
36081003900,Queens,NY,25
36081004001,Queens,NY,27.65
36081004002,Queens,NY,27.87
36081004200,Queens,NY,21.97
36081004300,Queens,NY,22.5
36081004401,Queens,NY,20.34
36081004500,Queens,NY,29.28
36081004700,Queens,NY,20.97
36081005000,Queens,NY,69.52
36081005100,Queens,NY,27.46
36081005200,Queens,NY,22.67
36081005300,Queens,NY,22.43
36081005400,Queens,NY,31.78
36081005500,Queens,NY,29.99
36081005700,Queens,NY,16.76
36081005800,Queens,NY,39.99
36081005900,Queens,NY,32.62
36081006100,Queens,NY,35.55
36081006201,Queens,NY,34.43
36081006202,Queens,NY,40.55
36081006300,Queens,NY,31.46
36081006501,Queens,NY,27.2
36081006502,Queens,NY,23.1
36081006900,Queens,NY,27.6
36081007100,Queens,NY,30
36081007300,Queens,NY,29.8
36081007500,Queens,NY,35.29
36081007700,Queens,NY,49.26
36081007900,Queens,NY,27.12
36081008100,Queens,NY,29.46
36081008300,Queens,NY,31.98
36081008500,Queens,NY,32.4
36081008600,Queens,NY,32.23
36081008700,Queens,NY,31.41
36081008800,Queens,NY,28.37
36081009100,Queens,NY,32.42
36081009400,Queens,NY,32.54
36081009500,Queens,NY,31.32
36081009600,Queens,NY,22.67
36081009700,Queens,NY,47.76
36081009800,Queens,NY,24.91
36081009900,Queens,NY,44.24
36081010000,Queens,NY,30.9
36081010100,Queens,NY,33.73
36081010200,Queens,NY,31.3
36081010300,Queens,NY,30.69
36081010400,Queens,NY,25.75
36081010500,Queens,NY,29.35
36081010600,Queens,NY,26.78
36081010701,Queens,NY,-28.8
36081010800,Queens,NY,27.02
36081011000,Queens,NY,23.91
36081011100,Queens,NY,16.83
36081011200,Queens,NY,24.52
36081011300,Queens,NY,33.67
36081011400,Queens,NY,23.65
36081011500,Queens,NY,28.38
36081011600,Queens,NY,27.76
36081011700,Queens,NY,33.08
36081011800,Queens,NY,26.6
36081011900,Queens,NY,44.81
36081012000,Queens,NY,28.61
36081012100,Queens,NY,46.67
36081012200,Queens,NY,33.58
36081012301,Queens,NY,31.15
36081012400,Queens,NY,37.83
36081012500,Queens,NY,49.84
36081012601,Queens,NY,30.98
36081012602,Queens,NY,30.54
36081012800,Queens,NY,20.74
36081013000,Queens,NY,7.66
36081013200,Queens,NY,32.57
36081013400,Queens,NY,43.92
36081013500,Queens,NY,33.38
36081013600,Queens,NY,42.97
36081013700,Queens,NY,28.32
36081013800,Queens,NY,36.69
36081014000,Queens,NY,28.29
36081014100,Queens,NY,24.1
36081014201,Queens,NY,31.29
36081014202,Queens,NY,20.18
36081014300,Queens,NY,26.68
36081014400,Queens,NY,32.7
36081014500,Queens,NY,26.29
36081014700,Queens,NY,22.99
36081014800,Queens,NY,27.56
36081014900,Queens,NY,26.67
36081015000,Queens,NY,33.95
36081015100,Queens,NY,27.16
36081015200,Queens,NY,23.66
36081015300,Queens,NY,29.55
36081015400,Queens,NY,33.03
36081015500,Queens,NY,35.64
36081015600,Queens,NY,25.18
36081015700,Queens,NY,23.58
36081015801,Queens,NY,24.62
36081015802,Queens,NY,24.29
36081015900,Queens,NY,21.55
36081016100,Queens,NY,29.5
36081016300,Queens,NY,24.22
36081016400,Queens,NY,21.24
36081016600,Queens,NY,20.65
36081016800,Queens,NY,20.62
36081016900,Queens,NY,32.48
36081017000,Queens,NY,28.67
36081017100,Queens,NY,7.25
36081017200,Queens,NY,25.56
36081017400,Queens,NY,33.87
36081017600,Queens,NY,37.76
36081017800,Queens,NY,36.71
36081017900,Queens,NY,12.19
36081018000,Queens,NY,25.79
36081018101,Queens,NY,23.43
36081018102,Queens,NY,34.48
36081018200,Queens,NY,21.81
36081018300,Queens,NY,34.18
36081018401,Queens,NY,15.88
36081018402,Queens,NY,28.7
36081018501,Queens,NY,36.82
36081018502,Queens,NY,18.09
36081018600,Queens,NY,26.31
36081018700,Queens,NY,28.88
36081018800,Queens,NY,38.24
36081018900,Queens,NY,38.81
36081019000,Queens,NY,33.76
36081019200,Queens,NY,28.55
36081019400,Queens,NY,37.98
36081019600,Queens,NY,30.39
36081019800,Queens,NY,28.36
36081019900,Queens,NY,9.31
36081020200,Queens,NY,32.13
36081020400,Queens,NY,20.42
36081020500,Queens,NY,14.18
36081020600,Queens,NY,21.71
36081020800,Queens,NY,29.58
36081021200,Queens,NY,14.45
36081021400,Queens,NY,28.18
36081021600,Queens,NY,24.37
36081021900,Queens,NY,-2.27
36081022001,Queens,NY,35.21
